Actual,Predicted,Anomaly_Score,Explanation
1,1,-0.10904134712138114,
0,0,0.08708157574618469,
0,0,0.06297413266053714,
0,0,0.09330529787914804,
0,0,0.011934519563206347,High packet rate (possible DoS)
1,1,-0.14449119272126898,High packet rate (possible DoS)
1,1,-0.10954294810602327,High packet rate (possible DoS)
0,0,0.088200722192039,Traffic spike detected
1,1,-0.19515040701168418,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09261687477871322,
1,0,0.06196996442123759,
0,1,-0.00686912880742252,
1,1,-0.17283473492011958,High packet rate (possible DoS)
1,1,-0.09081489551326416,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.18628353321733493,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.025638238991848472,
0,0,0.09163129830484379,Traffic spike detected
1,0,0.03566679776510806,Data imbalance (possible exfiltration)
1,1,-0.18940213323680377,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09226008142957293,Traffic spike detected
1,0,0.04894270695722258,
1,1,-0.09751512562691178,Data imbalance (possible exfiltration)
1,0,0.0563381474912501,
0,0,0.0887392174688642,Traffic spike detected
0,0,0.09379794329797292,
1,1,-0.008087576872883362,Data imbalance (possible exfiltration)
1,1,-0.005461224682515864,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0895262637920522,
0,0,0.0934110609935545,
1,1,-0.16358498939574395,High packet rate (possible DoS)
1,1,-0.10742186093980644,
1,0,0.011494195513994387,
1,1,-0.15211530573180243,High packet rate (possible DoS)
1,1,-0.223883248056716,High packet rate (possible DoS)
1,1,-0.03452048741346697,
0,0,0.09216172012836249,
1,0,0.040196358458671255,
1,1,-0.1325619582985067,Data imbalance (possible exfiltration)
1,1,-0.14565188036199594,
0,0,0.09278930056287343,
0,0,0.05242568794987995,
1,1,-0.20075738439650148,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09219144632641835,
0,0,0.09265450884993554,
1,0,0.02488338787789418,
1,1,-0.02418547546235661,Data imbalance (possible exfiltration)
1,1,-0.19404880262495539,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.09990996929528484,Data imbalance (possible exfiltration)
1,1,-0.1423849549175985,
0,0,0.053617342891297826,
1,1,-0.15948897678086305,High packet rate (possible DoS)
1,1,-0.2115680685955621,High packet rate (possible DoS)
1,1,-0.14390102771895774,High packet rate (possible DoS)
1,1,-0.07491821750451377,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.2027145198951812,High packet rate (possible DoS)
0,1,-0.07728078759592977,High packet rate (possible DoS)
0,0,0.055134982496507834,Traffic spike detected
0,1,-0.008618684756294737,Data imbalance (possible exfiltration)
0,0,0.0638639207783363,
0,0,0.024735260527970204,
1,1,-0.16116241046922208,High packet rate (possible DoS)
1,1,-0.027380061087746432,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.19382719314758146,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.1476225355753048,High packet rate (possible DoS)
1,1,-0.16319816125352782,High packet rate (possible DoS)
0,0,0.07440878135734347,
0,0,0.08418198790576897,
0,0,0.03422542805931039,Data imbalance (possible exfiltration)
0,0,0.07673861837504081,
0,0,0.09236657721550162,
1,1,-0.1655202168255553,
1,1,-0.14367870002674077,High packet rate (possible DoS)
1,0,0.043278144014991415,
1,1,-0.029461355034918313,
0,0,0.0882163256791968,
1,1,-0.05318158387755306,
1,1,-0.18864110002247647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,1,-0.01446232883221571,
0,0,0.03617255517981499,High packet rate (possible DoS)
0,0,0.08189012390088757,
0,1,-0.11751121218158422,High packet rate (possible DoS)
1,1,-0.18864110002247647,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.07536058093618692,
0,1,-0.08115278266845383,High packet rate (possible DoS)
1,1,-0.22474301472392477,High packet rate (possible DoS)
1,1,-0.16136420102817006,High packet rate (possible DoS)
0,0,0.08790083501187618,
1,1,-0.16140911865595753,High packet rate (possible DoS)
1,0,0.04215781572162142,Data imbalance (possible exfiltration)
1,1,-0.14619489456107893,
1,0,0.007668321346472939,
1,1,-0.19697120696254822,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.08742267809758864,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,0,0.002190851249070036,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15868638045145722,High packet rate (possible DoS)
1,1,-0.1702360533004007,High packet rate (possible DoS)
1,1,-0.14538440740861402,High packet rate (possible DoS)
0,0,0.07676295412251777,Traffic spike detected
1,1,-0.17919662872798625,High error rate (suspicious behavior)
1,1,-0.20549218635878763,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.09390285969964718,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.0927946326345297,
1,1,-0.15968019687489232,High packet rate (possible DoS)
0,0,0.06773735910010703,
0,0,0.036475917496571975,
1,1,-0.15411068491157076,High error rate (suspicious behavior)
0,1,-0.12463182382957794,High packet rate (possible DoS)
0,0,0.012636579208636756,
1,0,0.01968837080097463,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.06614446973027338,
1,1,-0.14445243140753428,
0,0,0.09141376126657436,
0,0,0.030005810655108545,Traffic spike detected
0,0,0.02939652103222562,Traffic spike detected
1,0,0.005538472369743586,Data imbalance (possible exfiltration)
1,1,-0.15569183329197955,High packet rate (possible DoS)
1,1,-0.21809434989281384,High packet rate (possible DoS)
0,0,0.08895590821148874,Traffic spike detected
1,1,-0.17880101914874125,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16103021646006688,High packet rate (possible DoS)
1,1,-0.09547037597650365,
0,0,0.09202371990737523,
1,1,-0.1383831932237677,High error rate (suspicious behavior)
0,0,0.0840301622350696,
0,0,0.08752456673214981,
1,1,-0.13695877751638108,High error rate (suspicious behavior)
1,1,-0.10713832445226434,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.15854723257277026,
1,0,0.02432260652652074,
1,0,0.0058488202584628946,Data imbalance (possible exfiltration)
0,0,0.08448595457201208,
1,1,-0.18730787209307764,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.024704783756730353,Data imbalance (possible exfiltration)
0,0,0.08004340921831615,
1,0,0.027910083163666277,
0,1,-0.07615015288527421,High packet rate (possible DoS)
1,1,-0.2000866341756955,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09041796391711521,
0,0,0.09283317411287695,
1,1,-0.15746637513794604,High packet rate (possible DoS)
1,1,-0.08984283609721389,
1,1,-0.19924244159473592,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.14614055897144473,High packet rate (possible DoS)
1,1,-0.18960337879239864,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09263952559739858,Traffic spike detected
0,0,0.09037687412401058,Traffic spike detected
1,0,0.002190851249070036,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.007836086084789418,
1,0,0.006361193864348358,
1,1,-0.14935018885230933,High packet rate (possible DoS)
0,0,0.0552953381243087,
0,0,0.03292075286174062,High packet rate (possible DoS)
0,0,0.08682605057430554,
0,1,-0.02357564714302912,High packet rate (possible DoS)
1,1,-0.15754288383149018,High packet rate (possible DoS)
0,1,-0.05349959951412386,
1,1,-0.21809434989281384,High packet rate (possible DoS)
0,0,0.07862146539731629,
1,1,-0.1598302465142062,High packet rate (possible DoS)
1,1,-0.05225633021720183,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,1,-0.04299993368129151,Data imbalance (possible exfiltration)
0,0,0.04440393170898993,Traffic spike detected
0,0,0.060541411675780976,
0,0,0.08011245038551207,
1,1,-0.16339062448906327,High packet rate (possible DoS)
1,1,-0.14793727503116083,
0,0,0.046785375324569944,
1,1,-0.1503504185971135,High packet rate (possible DoS)
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.052969213575395635,
1,1,-0.15695101782814547,High packet rate (possible DoS)
0,0,0.09288212640933574,
1,1,-0.19617858742917837,High packet rate (possible DoS)
1,1,-0.15674043864844023,High packet rate (possible DoS)
1,1,-0.02573097173416178,
0,0,0.0839009343697088,
1,0,0.06866762910766094,
1,1,-0.1179579545152708,Data imbalance (possible exfiltration)
1,1,-0.03116944641039393,
1,0,0.04259058895951129,
1,1,-0.060713941348651324,
0,0,0.026631916248879284,Data imbalance (possible exfiltration)
1,0,0.0775183874869777,
1,1,-0.12619870049837012,
1,1,-0.11292554171305125,
0,0,0.05663940218941527,Traffic spike detected
0,0,0.09150488714627619,Traffic spike detected
0,0,0.08052078437036397,Traffic spike detected
1,1,-0.04700070605183837,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
0,0,0.08686834091946416,Traffic spike detected
1,1,-0.21353176563004417,High packet rate (possible DoS)
1,1,-0.1571395945817794,
0,0,0.091140922518544,
0,0,0.007395301073069627,
0,0,0.09084651236423602,
1,1,-0.02871934988919639,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.0908390819190345,
1,1,-0.15688968412531057,High packet rate (possible DoS)
1,1,-0.024734141883650473,
1,0,0.02488338787789418,
0,0,0.08900228527513948,Traffic spike detected
1,1,-0.11280401461135259,High error rate (suspicious behavior)
0,0,0.08572176647092306,
1,1,-0.02418547546235661,Data imbalance (possible exfiltration)
1,1,-0.18504498932219593,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.014622576032134627,
0,0,0.019537185241868704,Data imbalance (possible exfiltration)
1,1,-0.15746637513794604,High packet rate (possible DoS)
0,0,0.01388124709434796,High packet rate (possible DoS)
0,0,0.09294771276681457,
0,0,0.0900354675551634,
1,1,-0.20173672439485013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.013831366623055563,High packet rate (possible DoS)
1,1,-0.18866243082484013,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.07747204823203707,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09357862201795769,Traffic spike detected
0,0,0.08415514625090431,
1,1,-0.15835113321330774,
0,0,0.01017692519321206,
1,1,-0.11651095209335804,High packet rate (possible DoS)
0,0,0.0017383347794286963,
0,0,0.08394354680119637,
0,0,0.07843922955178811,
1,1,-0.18940213323680377,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.007320484009972039,
1,0,0.060488153220582874,
0,0,0.09069968535194967,
1,1,-0.16914196714046137,High packet rate (possible DoS)
0,0,0.004383312475393697,
0,0,0.07440192985336397,Traffic spike detected
1,1,-0.16004826195131405,
0,0,0.07731537050175513,
1,1,-0.16085712841211763,High packet rate (possible DoS)
1,1,-0.15910757341430437,High packet rate (possible DoS)
1,0,0.014515223019717471,
0,0,0.08048026853444973,Traffic spike detected
1,0,0.014208567956855489,
1,1,-0.15746637513794604,High packet rate (possible DoS)
1,1,-0.1639785199905528,High packet rate (possible DoS)
1,0,0.06123376210696191,
0,0,0.025292984164086818,High packet rate (possible DoS)
1,1,-0.15948897678086305,High packet rate (possible DoS)
0,0,0.08279093401981841,
0,0,0.0812544647340564,
1,1,-0.03522823511130119,
0,0,0.07884556706733159,Traffic spike detected
0,0,0.004847855738159379,
1,1,-0.03175780815243684,"Data imbalance (possible exfiltration), Traffic spike detected"
0,0,0.09343589038663341,
0,0,0.08924226092312382,
0,1,-0.0018219448314257258,
0,0,0.08035579827174849,
0,0,0.003374116513326142,Data imbalance (possible exfiltration)
1,1,-0.20077914616512105,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.02796632534843191,
1,1,-0.1762503493035379,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.08386188051060284,
1,0,0.02636079224593707,
0,0,0.03361226560697722,
1,1,-0.1502108069103969,High packet rate (possible DoS)
1,1,-0.1862084963797046,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.09028002152169867,Traffic spike detected
0,0,0.09006065910294853,
1,1,-0.09356117174000089,"Data imbalance (possible exfiltration), Traffic spike detected"
0,1,-0.10722121882256286,
0,0,0.033018230613643174,Data imbalance (possible exfiltration)
1,1,-0.16079769104608965,
1,1,-0.15061056184705035,High packet rate (possible DoS)
0,0,0.0278901331143675,High packet rate (possible DoS)
1,1,-0.15600634321987217,High packet rate (possible DoS)
1,1,-0.22323418062458134,High packet rate (possible DoS)
1,1,-0.14274117502995554,High packet rate (possible DoS)
0,0,0.08894337353089049,
1,1,-0.14583214079295914,High packet rate (possible DoS)
1,0,0.059325567706932814,
0,0,0.06057343621370437,Traffic spike detected
1,0,0.02099380237525722,
1,1,-0.1127020650798447,
1,1,-0.17422974397210744,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15307600939877364,High error rate (suspicious behavior)
1,1,-0.21013834739888615,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0878950640289981,
1,1,-0.2107212149043709,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.16186107497720592,High packet rate (possible DoS)
0,0,0.08059781024163531,Traffic spike detected
1,1,-0.057780345233901576,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.09018185340913931,
0,1,-0.07714011288894446,High packet rate (possible DoS)
1,1,-0.039021577838533605,
0,0,0.07680696194979864,
1,1,-0.053620990272850166,
1,1,-0.02796632534843191,
0,0,0.07834675481229914,
1,1,-0.14330920600086916,
1,1,-0.0010680983050698756,
0,0,0.0934041511454099,
0,0,0.09340125692080431,
1,0,0.02325150532501974,
0,0,0.03481264879344398,"Data imbalance (possible exfiltration), Traffic spike detected"
1,0,0.04503849484554523,Data imbalance (possible exfiltration)
1,1,-0.16252365566984683,High packet rate (possible DoS)
1,1,-0.19860237890249366,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,0,0.02348477140269073,
1,1,-0.13912700705095282,High packet rate (possible DoS)
1,1,-0.016157318070989524,
1,1,-0.11677213861858993,High packet rate (possible DoS)
1,0,0.007836086084789418,
0,0,0.0905227883462082,
0,0,0.08357066275218333,
0,0,0.07877131614925786,Traffic spike detected
1,1,-0.18578010751608853,High error rate (suspicious behavior)
1,1,-0.09971025811661349,Data imbalance (possible exfiltration)
1,1,-0.1284209406843405,
0,0,0.09321362802125832,
0,0,0.02899862077403509,
1,0,0.005904355437859388,
1,1,-0.17722829260921258,High error rate (suspicious behavior)
1,1,-0.06713437289277058,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.11634423675010974,High packet rate (possible DoS)
1,1,-0.028465382037243525,
1,1,-0.1664297880269946,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.15237601272210433,High packet rate (possible DoS)
0,0,0.07911822450702577,
0,0,0.08574942006221331,
1,1,-0.14289140285187663,High error rate (suspicious behavior)
1,1,-0.20065521866422598,"High packet rate (possible DoS), High error rate (suspicious behavior)"
1,1,-0.10842520829179736,"Data imbalance (possible exfiltration), Traffic spike detected"
1,1,-0.10916886511336654,
0,0,0.0801429935589375,
1,1,-0.2234976084508039,High packet rate (possible DoS)
0,0,0.09305208534406179,
1,1,-0.18940213323680377,"High packet rate (possible DoS), High error rate (suspicious behavior)"
0,0,0.0755781903219136,Traffic spike detected
1,1,-0.09735357683210488,"High packet rate (possible DoS), Data imbalance (possible exfiltration)"
1,1,-0.2053058979806388,High packet rate (possible DoS)
1,0,0.04542552267109967,"Data imbalance (possible exfiltration), Traffic spike detected"
